03012,D11 머그 베이비블루마블,CROWCANYON,리빙/주방,"크로우캐년, 힙한 선물, 머그컵, 주방용품, 유리잔, 텀블러, 컵",20000,https://crowcanyon.co.kr/product/d11-%EB%A8%B8%EA%B7%B8-%EB%B2%A0%EC%9D%B4%EB%B9%84%EB%B8%94%EB%A3%A8%EB%A7%88%EB%B8%94/3154/category/310/display/1/,http://kko.to/dWPd86hgaA,https://www.coupang.com/np/search?component=&q=%ED%81%AC%EB%A1%9C%EC%9A%B0%EC%BA%90%EB%85%84+d11+%EB%A8%B8%EA%B7%B8&channel=user,https://search.shopping.naver.com/search/all?query=D11%20%EB%A8%B8%EA%B7%B8%20%EB%B2%A0%EC%9D%B4%EB%B9%84%EB%B8%94%EB%A3%A8%EB%A7%88%EB%B8%94&prevQuery=C03%20%EC%87%BC%ED%8A%B8%ED%85%80%EB%B8%94%EB%9F%AC%20%EB%B2%84%EB%AE%A4%EB%8B%A4%20%EB%B2%84%ED%84%B0%EC%BB%B5,"특유의 디자인으로 꾸준한 인기를 얻고 있는 크로우캐년, 감각적인 소중한 사람에게 선물해 주세요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,60,"생일, 이사/집들이, 입학/졸업, 퇴사/퇴직, 취업/이직, 전역, 병문안(아플 때), 기념일, 출산/육아","존경, 감사, 축하, 위로","여성, 남성",감성자극,"실용, 정성","가족, 친구, 연인, 스승, 지인, 직장 동료"
03013,스틴슨 캠핑세트,CROWCANYON,리빙/주방,"크로우캐년, 힙한 선물, 캠핑용품, 캠핑컵, 스테인레스컵, 캠핑 조리도구, 조리도구, 주방용품",66000,https://crowcanyon.co.kr/product/%EC%8A%A4%ED%8B%B4%EC%8A%A8-%EC%BA%A0%ED%95%91%EC%84%B8%ED%8A%B8/4755/category/382/display/1/,-,-,https://search.shopping.naver.com/search/all?query=%ED%81%AC%EB%A1%9C%EC%9A%B0%EC%BA%90%EB%85%84%20%EC%8A%A4%ED%8B%B4%EC%8A%A8%20%EC%BA%A0%ED%95%91%EC%84%B8%ED%8A%B8&prevQuery=%EC%8A%A4%ED%8B%B4%EC%8A%A8%20%EC%BA%A0%ED%95%91%EC%84%B8%ED%8A%B8,"머그, 텀블러, 디너플레이트로 캠핑을 감각적이게 도와줄 캠핑족의 잇템, 스틴슨 캠핑세트에요. ","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,60,"생일, 이사/집들이, 퇴사/퇴직, 취업/이직, 전역, 기념일","존경, 감사, 축하, 위로","여성, 남성",캠핑족,실용,"가족, 친구, 연인, 지인, 직장 동료"
03014,시리얼 세트,CROWCANYON,리빙/주방,"크로우캐년, 힙한 선물, 머그컵, 주방용품, 유리잔, 텀블러, 컵, 시리얼컵, 보울, 그릇, 접시, 국그릇",30000,https://crowcanyon.co.kr/product/%EC%8B%9C%EB%A6%AC%EC%96%BC-%EC%84%B8%ED%8A%B8d17%EC%8B%9C%EB%A6%AC%EC%96%BC%EB%B3%B4%EC%9A%B8d49%EC%8A%A4%EB%AA%B0%EC%8A%A4%ED%91%BC/4729/category/382/display/1/,http://kko.to/0WUIhOrbo6,https://www.coupang.com/np/search?component=&q=%ED%81%AC%EB%A1%9C%EC%9A%B0%EC%BA%90%EB%85%84+%EC%8B%9C%EB%A6%AC%EC%96%BC%EC%84%B8%ED%8A%B8&channel=user,https://search.shopping.naver.com/search/all?query=%ED%81%AC%EB%A1%9C%EC%9A%B0%EC%BA%90%EB%85%84%20%EC%8B%9C%EB%A6%AC%EC%96%BC%EC%84%B8%ED%8A%B8&prevQuery=%ED%81%AC%EB%A1%9C%EC%9A%B0%EC%BA%90%EB%85%84%20%EC%8A%A4%ED%8B%B4%EC%8A%A8%20%EC%BA%A0%ED%95%91%EC%84%B8%ED%8A%B8,감각적인 디자인의 크로우캐년의 시리얼세트로 소중한 사람의 한 끼에 감성을 얹어주세요.,"전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,60,"생일, 이사/집들이, 입학/졸업, 취업/이직, 전역, 출산/육아","존경, 감사, 축하, 위로","여성, 남성",감성자극,"실용, 정성","가족, 친구, 연인, 스승, 지인, 직장 동료"
03015,시그니처 블루 에코 물티슈 10팩,베베숲,리빙/주방,"육아용품, 주방용품, 물티슈, 유아용 물티슈, 신생아용 티슈, 친환경 물티슈, 순한 물티슈, 순한 티슈",26900,https://www.bebesup.co.kr/goods/view?no=362,-,https://www.coupang.com/np/search?component=&q=%EB%B2%A0%EB%B2%A0%EC%88%B2+%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98+%EB%B8%94%EB%A3%A8+%EC%97%90%EC%BD%94+%EB%AC%BC%ED%8B%B0%EC%8A%88&channel=user,https://search.shopping.naver.com/search/all?query=%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98%20%EB%B8%94%EB%A3%A8%20%EC%97%90%EC%BD%94%20%EB%AC%BC%ED%8B%B0%EC%8A%88%2010%ED%8C%A9&prevQuery=%ED%81%AC%EB%A1%9C%EC%9A%B0%EC%BA%90%EB%85%84%20%EC%8B%9C%EB%A6%AC%EC%96%BC%EC%84%B8%ED%8A%B8,"국내외 피부자극테스트에서 안전제품을 인증 받은 물티슈, 물품 하나하나 아이에게 맞추는 부모님들에게 필수 육아템이에요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,100,"이사/집들이, 출산/육아","축하, 위로","여성, 남성",육아꿀템,실용,"가족, 친구, 지인"
03016,임산부 손목 보호대,Edison,리빙/주방,"육아용품, 임산부, 출산용품, 손목 보호대, 보호대",20000,https://edisoni.kr/product/detail.html?product_no=555&cate_no=24&display_group=1,-,https://www.coupang.com/np/search?component=&q=%EC%97%90%EB%94%94%EC%8A%A8+%EC%9E%84%EC%82%B0%EB%B6%80+%EC%86%90%EB%AA%A9+%EB%B3%B4%ED%98%B8%EB%8C%80&channel=user,https://search.shopping.naver.com/search/all?query=edison%20%EC%9E%84%EC%82%B0%EB%B6%80%20%EC%86%90%EB%AA%A9%20%EB%B3%B4%ED%98%B8%EB%8C%80&prevQuery=%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98%20%EB%B8%94%EB%A3%A8%20%EC%97%90%EC%BD%94%20%EB%AC%BC%ED%8B%B0%EC%8A%88%2010%ED%8C%A9,육아할 때 부모님의 손목이 가장 많이 상하는걸 아시나요? 검증된 손목보호대로 소중한 사람의 손목을 지켜주세요.,"전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,45,"이사/집들이, 출산/육아","축하, 위로","여성, 남성",육아꿀템,실용,"가족, 친구, 지인"
03017,모슈 보온보냉 라떼 미니 텀블러 200ml 화이트,mosh!,리빙/주방,"텀블러, 보온병, 머그컵, 주방용품, 스타벅스 텀블러, 캠핑용품, 운동용품",31000,https://m.mosh.co.kr/product/%EB%AA%A8%EC%8A%88-%EB%B3%B4%EC%98%A8%EB%B3%B4%EB%83%89-%EB%9D%BC%EB%96%BC-%EB%AF%B8%EB%8B%88-%ED%85%80%EB%B8%94%EB%9F%AC-200ml-%ED%99%94%EC%9D%B4%ED%8A%B8/1602/category/44/display/1/,http://kko.to/jTh3AC7JXV,https://www.coupang.com/np/search?component=&q=%EB%AA%A8%EC%8A%88+%EB%B3%B4%EC%98%A8%EB%B3%B4%EB%83%89+%EB%9D%BC%EB%96%BC+%EB%AF%B8%EB%8B%88+%ED%85%80%EB%B8%94%EB%9F%AC+200ml&channel=user,https://search.shopping.naver.com/search/all?query=%EB%AA%A8%EC%8A%88%20%EB%B3%B4%EC%98%A8%EB%B3%B4%EB%83%89%20%EB%9D%BC%EB%96%BC%20%EB%AF%B8%EB%8B%88%20%ED%85%80%EB%B8%94%EB%9F%AC%20200ml%20%ED%99%94%EC%9D%B4%ED%8A%B8&prevQuery=edison%20%EC%9E%84%EC%82%B0%EB%B6%80%20%EC%86%90%EB%AA%A9%20%EB%B3%B4%ED%98%B8%EB%8C%80,"우유병을 재해석하여 통통하면서 단아한 이미지를 담은 모슈 텀블러, 귀여움과 모던함을 잡은 독특한 텀블러를 선물해 보세요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",17,60,"생일, 이사/집들이, 입학/졸업, 퇴사/퇴직, 취업/이직, 전역, 병문안(아플 때), 기념일, 출산/육아","존경, 감사, 축하, 위로","여성, 남성",삶의질상승,"실용, 정성","가족, 친구, 연인, 스승, 지인, 직장 동료"
03018,모슈 보온보냉 라떼 미니 텀블러 200ml 아이보리,mosh!,리빙/주방,"텀블러, 보온병, 머그컵, 주방용품, 스타벅스 텀블러, 캠핑용품, 운동용품",31000,https://m.mosh.co.kr/product/%EB%AA%A8%EC%8A%88-%EB%B3%B4%EC%98%A8%EB%B3%B4%EB%83%89-%EB%9D%BC%EB%96%BC-%EB%AF%B8%EB%8B%88-%ED%85%80%EB%B8%94%EB%9F%AC-200ml-%EC%95%84%EC%9D%B4%EB%B3%B4%EB%A6%AC/1603/category/44/display/1/,http://kko.to/jTh3AC7JXV,https://www.coupang.com/np/search?component=&q=%EB%AA%A8%EC%8A%88+%EB%B3%B4%EC%98%A8%EB%B3%B4%EB%83%89+%EB%9D%BC%EB%96%BC+%EB%AF%B8%EB%8B%88+%ED%85%80%EB%B8%94%EB%9F%AC+200ml&channel=user,https://search.shopping.naver.com/search/all?query=%EB%AA%A8%EC%8A%88%20%EB%B3%B4%EC%98%A8%EB%B3%B4%EB%83%89%20%EB%9D%BC%EB%96%BC%20%EB%AF%B8%EB%8B%88%20%ED%85%80%EB%B8%94%EB%9F%AC%20200ml%20%EC%95%84%EC%9D%B4%EB%B3%B4%EB%A6%AC&prevQuery=%EB%AA%A8%EC%8A%88%20%EB%B3%B4%EC%98%A8%EB%B3%B4%EB%83%89%20%EB%9D%BC%EB%96%BC%20%EB%AF%B8%EB%8B%88%20%ED%85%80%EB%B8%94%EB%9F%AC%20200ml%20%ED%99%94%EC%9D%B4%ED%8A%B8,"우유병을 재해석하여 통통하면서 단아한 이미지를 담은 모슈 텀블러, 귀여움과 모던함을 잡은 독특한 텀블러를 선물해 보세요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",17,60,"생일, 이사/집들이, 입학/졸업, 퇴사/퇴직, 취업/이직, 전역, 병문안(아플 때), 기념일, 출산/육아","존경, 감사, 축하, 위로","여성, 남성",삶의질상승,"실용, 정성","가족, 친구, 연인, 스승, 지인, 직장 동료"
03019,스탠리 어드벤처 플라스크 235ML,스탠리,리빙/주방,"텀블러, 보온병, 머그컵, 주방용품, 스타벅스 텀블러, 캠핑용품, 운동용품",26000,https://kr.stanley1913.com/products/eodeubenceo-peulraseukeu-148ml,http://kko.to/UYN-XAbO7p,https://www.coupang.com/np/search?component=&q=%EC%8A%A4%ED%83%A0%EB%A6%AC+%EC%96%B4%EB%93%9C%EB%B2%A4%EC%B2%98+%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC&channel=user,-,"강철 스테인레스로 만들어져 녹슬지 않는 스탠리의 플라스크, 등산과 캠핑을 좋아하는 소중한 사람에게 센스 있게 선물해 주세요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,60,"생일, 이사/집들이, 퇴사/퇴직, 취업/이직, 전역, 기념일","존경, 감사, 축하, 위로","여성, 남성",캠핑족,실용,"가족, 친구, 연인, 지인, 직장 동료"
03020,클래식 캠프 진공 머그 354ML,스탠리,리빙/주방,"텀블러, 보온병, 머그컵, 주방용품, 스타벅스 텀블러, 캠핑용품, 운동용품",35000,https://kr.stanley1913.com/products/keulraesig-kaempeu-jingong-meogeu-354ml,-,https://www.coupang.com/np/search?component=&q=%EC%8A%A4%ED%83%A0%EB%A6%AC+%ED%81%B4%EB%9E%98%EC%8B%9D+%EC%BA%A0%ED%94%84+%EC%A7%84%EA%B3%B5+%EB%A8%B8%EA%B7%B8+354&channel=user,https://search.shopping.naver.com/search/all?query=%EC%8A%A4%ED%83%A0%EB%A6%AC%20%ED%81%B4%EB%9E%98%EC%8B%9D%20%EC%BA%A0%ED%94%84%20%EC%A7%84%EA%B3%B5%20%EB%A8%B8%EA%B7%B8%20354ML&prevQuery=%EC%8A%A4%ED%83%A0%EB%A6%AC%20%EC%96%B4%EB%93%9C%EB%B2%A4%EC%B2%98%20%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC%20235ML,"2겹 진공 단열재로 온도를 장시간 유지해주는 스탠리의 진공머그, 아웃도어 취미를 가진 소중한 사람에게 선물해 주세요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,60,"생일, 이사/집들이, 퇴사/퇴직, 취업/이직, 전역, 기념일","존경, 감사, 축하, 위로","여성, 남성",캠핑족,실용,"가족, 친구, 연인, 지인, 직장 동료"
03021,리뉴 라지캔들 블랙커런트&로즈,우드윅,리빙/주방,"캔들, 양초, 양키캔들, 우드윅 캔들, 올리브영 캔들, 향, 드레스 퍼퓸, 향초",75000,https://woodwick-korea.com/product/detail.html?product_no=930&cate_no=118&display_group=1,http://kko.to/NGATjZ2gAb,https://www.coupang.com/np/search?component=&q=%EC%9A%B0%EB%93%9C%EC%9C%85+%EB%A6%AC%EB%89%B4+%EB%9D%BC%EC%A7%80%EC%BA%94%EB%93%A4+%EB%B8%94%EB%9E%99%EC%BB%A4%EB%9F%B0%ED%8A%B8%26%EB%A1%9C%EC%A6%88&channel=user,https://search.shopping.naver.com/search/all?query=%EB%A6%AC%EB%89%B4%20%EB%9D%BC%EC%A7%80%EC%BA%94%EB%93%A4%20%EB%B8%94%EB%9E%99%EC%BB%A4%EB%9F%B0%ED%8A%B8%26%EB%A1%9C%EC%A6%88&prevQuery=%EC%8A%A4%ED%83%A0%EB%A6%AC%20%ED%81%B4%EB%9E%98%EC%8B%9D%20%EC%BA%A0%ED%94%84%20%EC%A7%84%EA%B3%B5%20%EB%A8%B8%EA%B7%B8%20354ML,부드럽고 싱그러운 향으로 공간을 편안하고 향기롭게 채워보세요.,"전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,30,"생일, 이사/집들이, 입학/졸업, 퇴사/퇴직, 취업/이직, 전역, 병문안(아플 때), 기념일, 출산/육아","존경, 감사, 축하, 위로","여성, 남성",힐링템,정성,"가족, 친구, 연인, 스승, 지인, 직장 동료"
03022,웰리빙 컬렉션 리프레싱(유칼립투스&민트),양키캔들,리빙/주방,"캔들, 양초, 양키캔들, 우드윅 캔들, 올리브영 캔들, 향, 드레스 퍼퓸, 향초",52000,https://www.aroma-globa.com/shop/item.php?it_id=1661394769,http://kko.to/-9d4ObMDVU,https://www.coupang.com/np/search?component=&q=%EC%96%91%ED%82%A4%EC%BA%94%EB%93%A4+%EC%9B%B0%EB%A6%AC%EB%B9%99+%EC%BB%AC%EB%A0%89%EC%85%98+%EB%A6%AC%ED%94%84%EB%A0%88%EC%8B%B1&channel=user,https://search.shopping.naver.com/search/all?query=%EC%96%91%ED%82%A4%EC%BA%94%EB%93%A4%20%EC%9B%B0%EB%A6%AC%EB%B9%99%20%EC%BB%AC%EB%A0%89%EC%85%98%20%EB%A6%AC%ED%94%84%EB%A0%88%EC%8B%B1&prevQuery=%EC%9B%B0%EB%A6%AC%EB%B9%99%20%EC%BB%AC%EB%A0%89%EC%85%98%20%EB%A6%AC%ED%94%84%EB%A0%88%EC%8B%B1,깔끔하고 고풍스러운 향과 모던한 디자인은 순식간에 분위기를 부드럽고 은은하게 바꿔줄 거예요.,"전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,45,"생일, 이사/집들이, 입학/졸업, 퇴사/퇴직, 취업/이직, 전역, 병문안(아플 때), 기념일, 출산/육아","존경, 감사, 축하, 위로","여성, 남성",힐링템,정성,"가족, 친구, 연인, 스승, 지인, 직장 동료"
03023,시그니처 자캔들 앰버&샌달우드,양키캔들,리빙/주방,"캔들, 양초, 양키캔들, 우드윅 캔들, 올리브영 캔들, 향, 드레스 퍼퓸, 향초",39000,https://www.aroma-globa.com/shop/item.php?it_id=1648512154,http://kko.to/d4nycOHoJ9,https://www.coupang.com/np/search?component=&q=%EC%96%91%ED%82%A4%EC%BA%94%EB%93%A4+%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98+%EC%9E%90%EC%BA%94%EB%93%A4+%EC%95%B0%EB%B2%84%26%EC%83%8C%EB%8B%AC%EC%9A%B0%EB%93%9C&channel=user,https://search.shopping.naver.com/search/all?query=%EC%96%91%ED%82%A4%EC%BA%94%EB%93%A4%20%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98%20%EC%9E%90%EC%BA%94%EB%93%A4&prevQuery=%EC%96%91%ED%82%A4%EC%BA%94%EB%93%A4%20%EC%9B%B0%EB%A6%AC%EB%B9%99%20%EC%BB%AC%EB%A0%89%EC%85%98%20%EB%A6%AC%ED%94%84%EB%A0%88%EC%8B%B1,"한적한 해변의 따뜻한 모래사장이 떠오르는 향, 지금 떠오르는 그 사람에게 선물해 주세요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,45,"생일, 이사/집들이, 입학/졸업, 퇴사/퇴직, 취업/이직, 전역, 병문안(아플 때), 기념일, 출산/육아","존경, 감사, 축하, 위로","여성, 남성",힐링템,정성,"가족, 친구, 연인, 스승, 지인, 직장 동료"
04001,유니섹스 홈오피스 슈즈,프랭클리 슬리킹,의류/잡화,"슬리퍼, 슈즈, 신발, 크록스, 사무실, 실내화",32000,https://frankly-sleeping.com/room-shoes,https://gift.kakao.com/product/5300859,https://www.coupang.com/np/search?component=&q=%ED%94%84%EB%9E%AD%ED%81%B4%EB%A6%AC+%EC%8A%AC%EB%A6%AC%ED%95%91+%ED%99%88+%EC%98%A4%ED%94%BC%EC%8A%A4+%EC%8A%88%EC%A6%88&channel=user,https://search.shopping.naver.com/search/all?query=%ED%94%84%EB%9E%AD%ED%81%B4%EB%A6%AC%20%EC%8A%AC%EB%A6%AC%ED%95%91%20%ED%99%88%20%EC%98%A4%ED%94%BC%EC%8A%A4%20%EC%8A%88%EC%A6%88&prevQuery=%ED%94%84%EB%9E%AD%ED%81%B4%EB%A6%AC%20%EC%8A%AC%EB%A6%AC%ED%95%91,"프랭클리 슬리핑의 홈 오피스 슈즈에요.재택 근무가 일상화 되는 요즘, 합리적인 가격대의 실내화를 선물하세요.","전문직, 사무직, 전업주부","의사, 변호사, 검사, 변리사, 법무사, 노무사, 회계사, 세무사, 관세사, 교수, 마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",20,30,"생일, 이사/집들이, 취업/이직, 기념일","존경, 축하, 위로",여성,집순이집돌이,실용,"친구, 연인, 스승, 지인, 직장 동료"
04002,에센스100 캔버스 캡 토 스니커즈,폴로 랄프로렌,의류/잡화,"스니커즈, 운동화, 신발, 단화",119000,https://www.ralphlauren.co.kr/%EC%97%90%EC%84%BC%EC%8A%A4-100-%EC%BA%94%EB%B2%84%EC%8A%A4-%EC%BA%A1-%ED%86%A0-%EC%8A%A4%EB%8B%88%EC%BB%A4%EC%A6%88-641986.html,https://gift.kakao.com/product/6638782,-,https://search.shopping.naver.com/search/all?query=%ED%8F%B4%EB%A1%9C%20%EC%97%90%EC%84%BC%EC%8A%A4100%20%EC%BA%94%EB%B2%84%EC%8A%A4%20%EC%BA%A1%20%ED%86%A0%20%EC%8A%A4%EB%8B%88%EC%BB%A4%EC%A6%88&prevQuery=%ED%94%84%EB%9E%AD%ED%81%B4%EB%A6%AC%20%EC%8A%AC%EB%A6%AC%ED%95%91%20%ED%99%88%20%EC%98%A4%ED%94%BC%EC%8A%A4%20%EC%8A%88%EC%A6%88,폴로 랄프로렌의 로우탑 스니커즈에요. 어디에 매칭해도 좋은 기본 아이템으로 커플 아이템으로도 추천해요.,"판매/서비스직, 학생","호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,30,"생일, 입학/졸업, 기념일, 전역, 취업/이직","감사, 축하","여성, 남성",커플템,실용,"친구, 연인"
04003,여성 코튼 저지 크루넥 티셔츠,폴로 랄프로렌,의류/잡화,"티셔츠, 티, 기본티",119000,https://www.ralphlauren.co.kr/%EC%BD%94%ED%8A%BC-%EC%A0%80%EC%A7%80-%ED%81%AC%EB%A3%A8%EB%84%A5-%ED%8B%B0-638847.html?dwvar638847_colorname=Colby%20Blue,https://gift.kakao.com/product/2370519,,,"폴로 랄프로렌의 여성 기본 티셔츠로, 스트레이트핏으로 디자인되어 코디하기 좋아요. 다양한 색상과 사이즈로 어울리는 상품을 선물하세요.","사무직, 판매/서비스직, 학생","마케터, 영업, 기획, 홍보, 인사, 경영지원, 총무, 호텔리어, 학원강사, 행사기획자, 게이머, 치위생사, 물리치료사, 상담사, 공무원, 심판, 여행사, 소방관, 경호원, 경비원, 경찰관, 중학생, 초등학생, 고등학생, 대학생, 대학원생",17,30,"생일, 기념일",축하,여성,데일리아이템,실용,"가족, 친구, 연인"
